image_name,target
ISIC_5386993,0.001091176
ISIC_5387264,0.005006004
ISIC_5387742,0.10863228
ISIC_5388371,0.1615446
ISIC_5390118,0.0021104775
ISIC_5390308,0.001686252
ISIC_5391024,0.022053493
ISIC_5392206,0.00087223
ISIC_5392789,0.00013375409
ISIC_5392923,0.00055758073
ISIC_5393971,0.0027765564
ISIC_5395704,0.00028380318
ISIC_5397969,0.4856003
ISIC_5398024,0.00015699178
ISIC_5399201,0.0010311959
ISIC_5399722,0.0044659954
ISIC_5399850,0.017564705
ISIC_5400056,0.01710604
ISIC_5401032,0.0038868487
ISIC_5401768,0.0023612583
ISIC_5403261,0.00032122133
ISIC_5403285,0.00043109828
ISIC_5403736,1.724764e-05
ISIC_5403880,0.021870492
ISIC_5406945,0.18432689
ISIC_5407909,0.0075534503
ISIC_5408357,0.0011862135
ISIC_5410137,0.00014943576
ISIC_5410641,0.001477321
ISIC_5410789,0.00020352255
ISIC_5410816,0.001274336
ISIC_5411152,0.017146908
ISIC_5411356,0.00016610404
ISIC_5411972,8.564858e-05
ISIC_5412416,8.989222e-05
ISIC_5412438,0.0008070722
ISIC_5415096,0.000106573396
ISIC_5415765,0.0003883701
ISIC_5415822,0.18677306
ISIC_5416029,6.287359e-05
ISIC_5416338,0.012773824
ISIC_5418007,0.00082127744
ISIC_5418351,0.0011496462
ISIC_5418992,0.002889575
ISIC_5419254,0.0013319742
ISIC_5419426,0.005974106
ISIC_5419657,0.01420515
ISIC_5419668,0.00136866
ISIC_5420567,0.003257208
ISIC_5421552,0.00025737894
ISIC_5421651,0.0029689674
ISIC_5422333,1.720161e-05
ISIC_5422892,0.0002882718
ISIC_5423251,0.19554408
ISIC_5423554,0.0011557174
ISIC_5423741,0.14755711
ISIC_5424954,0.0001506959
ISIC_5426249,0.41719413
ISIC_5428000,0.018138954
ISIC_5429359,0.013822992
ISIC_5430817,0.010439074
ISIC_5433526,0.0001235016
ISIC_5433808,0.0014624562
ISIC_5433830,0.0073977425
ISIC_5434740,5.961651e-05
ISIC_5435156,0.0036329334
ISIC_5435958,5.5571403e-05
ISIC_5436258,1.6305812e-05
ISIC_5437632,4.167783e-05
ISIC_5437769,0.0016392976
ISIC_5438598,0.017929075
ISIC_5438774,0.00018339437
ISIC_5440349,0.0034260992
ISIC_5442471,5.5450266e-05
ISIC_5443343,0.00059151463
ISIC_5443694,0.032221302
ISIC_5443967,0.0022658498
ISIC_5446126,0.00014925245
ISIC_5446229,0.0016289566
ISIC_5446305,0.00016280731
ISIC_5447745,0.009204371
ISIC_5448572,0.0007431414
ISIC_5453550,0.00055319397
ISIC_5453965,0.0009136973
ISIC_5454664,0.0025729053
ISIC_5456754,0.0024857507
ISIC_5456850,1.9317273e-05
ISIC_5458475,0.0004292434
ISIC_5462474,4.0716066e-05
ISIC_5464296,7.41401e-05
ISIC_5466110,0.28004766
ISIC_5467408,0.0002771272
ISIC_5467877,0.007901799
ISIC_5470777,0.00017374898
ISIC_5470845,0.011751517
ISIC_5471585,0.06589674
ISIC_5472411,6.108993e-05
ISIC_5472565,0.00020597773
ISIC_5473977,0.0020315226
ISIC_5475115,0.00020781909
ISIC_5475276,0.005993159
ISIC_5476552,0.001008325
ISIC_5477755,0.0009531865
ISIC_5478624,0.0010376966
ISIC_5483744,0.0001533742
ISIC_5483787,3.069335e-05
ISIC_5484280,0.004870696
ISIC_5484843,0.00072250585
ISIC_5485368,0.00024141253
ISIC_5486638,0.00041648798
ISIC_5486811,6.6592215e-06
ISIC_5488695,0.07296159
ISIC_5488923,0.024281349
ISIC_5490573,0.004990687
ISIC_5490874,0.00062239723
ISIC_5492585,0.0005713406
ISIC_5495612,0.022735124
ISIC_5496072,0.0020888266
ISIC_5496889,0.00051411835
ISIC_5497040,0.04928167
ISIC_5497586,0.004266949
ISIC_5499841,0.00010416821
ISIC_5500783,0.01255799
ISIC_5501466,0.0069763297
ISIC_5501813,0.00014593679
ISIC_5502735,0.00035157226
ISIC_5502759,0.0009714711
ISIC_5503017,0.00016157966
ISIC_5503450,0.012116605
ISIC_5505130,0.00067581644
ISIC_5505677,0.5094304
ISIC_5506906,0.000102681304
ISIC_5507809,0.0001296143
ISIC_5507883,0.0034512617
ISIC_5508489,0.00037195053
ISIC_5511356,0.0003768736
ISIC_5512195,0.00032399216
ISIC_5515689,3.1258514e-05
ISIC_5515761,0.0129966205
ISIC_5516080,0.00075616443
ISIC_5516645,0.002101317
ISIC_5518908,0.000646259
ISIC_5519109,1.4096872e-05
ISIC_5519153,0.001656373
ISIC_5520837,0.0022731365
ISIC_5520987,0.0021661464
ISIC_5527106,0.048315108
ISIC_5530515,0.00019247258
ISIC_5531040,0.0025189794
ISIC_5531729,0.000405037
ISIC_5533324,0.00030955145
ISIC_5533685,0.0015764509
ISIC_5533724,0.0010142372
ISIC_5533867,0.007453788
ISIC_5535061,0.10454359
ISIC_5535308,1.4854001e-05
ISIC_5537005,0.0012890532
ISIC_5537240,0.00050307525
ISIC_5538282,0.0001498204
ISIC_5539423,0.045784015
ISIC_5539445,0.0039807763
ISIC_5539665,0.00027258633
ISIC_5539687,0.0064408043
ISIC_5540092,0.00043656942
ISIC_5540215,0.00018772777
ISIC_5540918,3.3452696e-05
ISIC_5540957,0.0008503197
ISIC_5541162,0.005449006
ISIC_5541445,0.92753714
ISIC_5541526,0.00014529712
ISIC_5541720,0.00046530922
ISIC_5541830,8.960906e-05
ISIC_5541989,0.00085598166
ISIC_5542248,0.00044974018
ISIC_5543382,0.0015122514
ISIC_5543962,0.0015326854
ISIC_5544312,0.0016107386
ISIC_5545935,0.0001454186
ISIC_5547173,0.00013662926
ISIC_5548310,4.2015174e-05
ISIC_5549462,0.008916237
ISIC_5550366,0.026548881
ISIC_5554930,0.0022450653
ISIC_5555122,0.010458294
ISIC_5555418,0.0012398008
ISIC_5556037,0.0032915361
ISIC_5559277,0.0049647656
ISIC_5559494,0.0033992832
ISIC_5559931,0.0006214642
ISIC_5560509,0.0010097426
ISIC_5560779,0.0023022075
ISIC_5561701,0.0011545131
ISIC_5563510,4.41757e-05
ISIC_5564149,0.0004286226
ISIC_5564375,0.0029366352
ISIC_5564959,0.006015803
ISIC_5565342,0.0012449377
ISIC_5565758,0.0001604285
ISIC_5565859,0.0002876241
ISIC_5565917,0.002912492
ISIC_5566502,0.00018124007
ISIC_5567033,0.0067506055
ISIC_5567187,0.00031496538
ISIC_5567865,9.350968e-05
ISIC_5568321,0.0002767915
ISIC_5568735,0.0022787284
ISIC_5569800,0.00025179962
ISIC_5571037,0.10592484
ISIC_5571443,0.0067528225
ISIC_5572106,2.4329327e-05
ISIC_5572984,0.000593622
ISIC_5573288,0.00014631398
ISIC_5574898,0.0012616778
ISIC_5575241,0.00043541004
ISIC_5576230,3.894366e-05
ISIC_5576295,0.00030163795
ISIC_5576438,0.019816136
ISIC_5576756,0.00030898824
ISIC_5576762,0.015281096
ISIC_5577319,0.010165806
ISIC_5578839,0.00025388607
ISIC_5580945,0.00017225536
ISIC_5581560,0.01303854
ISIC_5582992,0.0053369314
ISIC_5583376,0.0008718121
ISIC_5583936,0.00023131655
ISIC_5585090,0.035531487
ISIC_5586123,0.45315367
ISIC_5587048,0.0002832125
ISIC_5587177,1.2870465e-05
ISIC_5587315,0.00012545071
ISIC_5588931,0.00023213537
ISIC_5590234,0.012951068
ISIC_5590761,0.0004257569
ISIC_5591452,0.00011800671
ISIC_5592614,0.0006337578
ISIC_5592776,0.0025519128
ISIC_5593123,0.0016106742
ISIC_5594667,1.2731487e-05
ISIC_5597182,0.0013972532
ISIC_5597578,0.0098555
ISIC_5598610,0.018866796
ISIC_5599751,0.12582643
ISIC_5600375,0.0006875187
ISIC_5600551,0.00023249649
ISIC_5600700,0.0020993596
ISIC_5602249,0.12606436
ISIC_5602856,0.0004752473
ISIC_5603057,0.008378155
ISIC_5605645,0.66333693
ISIC_5606526,0.0047338284
ISIC_5606925,0.004008983
ISIC_5607261,0.004503613
ISIC_5608269,4.9766557e-05
ISIC_5608711,0.0039518108
ISIC_5611182,0.3538842
ISIC_5612963,0.015187747
ISIC_5613408,0.0034657698
ISIC_5614321,7.516374e-05
ISIC_5618182,0.0048313583
ISIC_5618649,0.00062121876
ISIC_5619213,0.0014160158
ISIC_5619486,0.0006826236
ISIC_5620287,3.5292684e-05
ISIC_5622428,0.023276007
ISIC_5622725,0.00017788743
ISIC_5623119,0.00566061
ISIC_5623874,4.0007824e-05
ISIC_5624387,0.00032973994
ISIC_5624407,0.0024836375
ISIC_5624772,0.00080172485
ISIC_5626138,0.0013683618
ISIC_5626995,0.0041463748
ISIC_5627557,0.024713513
ISIC_5628761,0.0062716976
ISIC_5629414,0.046664823
ISIC_5630715,0.005938609
ISIC_5630766,0.00012315909
ISIC_5631254,0.13706176
ISIC_5631587,0.0030412308
ISIC_5631948,0.0039722505
ISIC_5634577,0.0012413532
ISIC_5635036,0.0005499471
ISIC_5635429,0.26531312
ISIC_5635478,0.00016866528
ISIC_5636578,0.003244757
ISIC_5637379,0.0025141046
ISIC_5637617,0.014312225
ISIC_5638807,0.01327937
ISIC_5643279,0.0042039
ISIC_5643748,0.014385781
ISIC_5644005,3.978181e-05
ISIC_5648436,0.00027888696
ISIC_5649453,0.00021322868
ISIC_5652425,5.6971097e-05
ISIC_5655022,0.0012328572
ISIC_5658587,2.221867e-05
ISIC_5659637,0.44226956
ISIC_5662562,0.0016270699
ISIC_5664024,0.20289949
ISIC_5664060,0.0058128173
ISIC_5664143,0.004222226
ISIC_5664695,0.030228958
ISIC_5665733,0.00031850382
ISIC_5666134,0.004930031
ISIC_5668654,0.0025425304
ISIC_5669245,0.0013983424
ISIC_5670543,0.000103665996
ISIC_5670844,0.0019873276
ISIC_5671076,0.0005762698
ISIC_5672457,0.0014022128
ISIC_5673944,0.00023660458
ISIC_5674930,0.0026725386
ISIC_5675151,0.00034740212
ISIC_5675309,4.408366e-05
ISIC_5675376,0.0027786994
ISIC_5675664,7.6678385e-05
ISIC_5678565,0.00068456127
ISIC_5678849,0.034167588
ISIC_5679644,0.0059332363
ISIC_5679779,0.0032077257
ISIC_5679940,0.01339868
ISIC_5680197,0.00033447339
ISIC_5681289,0.00036113962
ISIC_5681301,0.00018072982
ISIC_5681752,0.05971684
ISIC_5682353,0.00048912823
ISIC_5682842,0.0012867502
ISIC_5683180,0.002770634
ISIC_5687097,4.8178263e-05
ISIC_5688063,0.031311125
ISIC_5688895,0.0014720031
ISIC_5689896,0.16328076
ISIC_5690889,0.0043224953
ISIC_5690955,0.00049167627
ISIC_5692444,0.002287465
ISIC_5693635,0.002613789
ISIC_5694968,0.062208712
ISIC_5696174,0.00047250182
ISIC_5696877,0.00013542217
ISIC_5697382,0.0001073689
ISIC_5698553,0.00091919827
ISIC_5698863,0.008430534
ISIC_5700242,0.00051842205
ISIC_5700419,0.0009934137
ISIC_5701862,0.00022885606
ISIC_5701922,0.016624687
ISIC_5702257,0.03554788
ISIC_5702422,0.17833512
ISIC_5703063,0.00031241743
ISIC_5703542,0.009660571
ISIC_5703633,0.000282429
ISIC_5705356,0.0006391138
ISIC_5706387,4.424209e-05
ISIC_5707071,0.06677118
ISIC_5708272,0.00020400302
ISIC_5708420,0.0009576155
ISIC_5709287,0.0010223783
ISIC_5710199,3.1965888e-06
ISIC_5710876,0.00014116871
ISIC_5711802,0.00041878238
ISIC_5712569,0.0032793581
ISIC_5712915,0.00040221144
ISIC_5712969,0.027509034
ISIC_5713011,0.117290236
ISIC_5713093,0.0037049714
ISIC_5713173,0.012185593
ISIC_5714065,9.072768e-05
ISIC_5714211,0.002357508
ISIC_5714278,0.00250761
ISIC_5714684,0.0016189516
ISIC_5714720,8.197987e-05
ISIC_5714730,0.00010443942
ISIC_5714747,0.00679333
ISIC_5714992,0.01318547
ISIC_5718241,0.0021353618
ISIC_5718520,0.0007913145
ISIC_5718931,0.0063855085
ISIC_5719373,0.00011148108
ISIC_5719436,0.3760956
ISIC_5720944,0.017366707
ISIC_5721530,0.0008427747
ISIC_5721613,0.0005582557
ISIC_5723782,0.0076207356
ISIC_5725417,0.002895193
ISIC_5725671,0.04717707
ISIC_5729621,0.015558041
ISIC_5730606,0.0001085574
ISIC_5731435,0.00013999459
ISIC_5731724,0.00011356969
ISIC_5733991,0.0011202458
ISIC_5734126,0.00013663032
ISIC_5735204,0.0006481889
ISIC_5735668,5.5789616e-05
ISIC_5736252,0.0024955366
ISIC_5736865,0.00058172265
ISIC_5737211,0.05016014
ISIC_5737322,0.0006565972
ISIC_5738160,0.0009920419
ISIC_5739375,0.0016483831
ISIC_5740353,0.001990096
ISIC_5740954,0.0014175982
ISIC_5741024,8.521726e-05
ISIC_5742807,0.050542783
ISIC_5744097,0.00078087725
ISIC_5745743,0.00027760875
ISIC_5745886,8.0164384e-05
ISIC_5746049,4.0868374e-05
ISIC_5747282,0.00014948675
ISIC_5747412,0.00019560964
ISIC_5749591,0.00040077462
ISIC_5749893,0.004062548
ISIC_5750800,0.0024115422
ISIC_5751001,8.861046e-05
ISIC_5752353,0.0005006648
ISIC_5753616,3.120945e-05
ISIC_5756801,0.005245025
ISIC_5758834,0.00018276209
ISIC_5759520,9.95492e-05
ISIC_5761233,0.00083070685
ISIC_5761512,0.001965372
ISIC_5763418,0.00022210521
ISIC_5763460,0.00085901376
ISIC_5763939,0.016957114
ISIC_5763997,0.00015282207
ISIC_5764132,0.0009064271
ISIC_5764228,0.0469783
ISIC_5764234,0.004332011
ISIC_5766302,0.00031141602
ISIC_5767868,0.00406724
ISIC_5768029,0.0018901585
ISIC_5768273,0.00010220661
ISIC_5769117,0.0019699833
ISIC_5769412,0.0018938597
ISIC_5771890,0.0009672435
ISIC_5773751,0.00042700852
ISIC_5774209,5.7305177e-05
ISIC_5774467,0.0033466239
ISIC_5774484,0.7119729
ISIC_5775178,0.0008841715
ISIC_5775179,0.001000685
ISIC_5775317,0.0007131533
ISIC_5776649,0.23550141
ISIC_5777319,0.00086500775
ISIC_5778001,0.004731733
ISIC_5778547,0.0009847338
ISIC_5779037,5.4775348e-05
ISIC_5782456,0.00072012405
ISIC_5783324,5.7093806e-05
ISIC_5784177,0.0003043349
ISIC_5784853,0.013704901
ISIC_5785239,0.008263851
ISIC_5786713,0.00052256783
ISIC_5787155,0.0023978625
ISIC_5787158,0.00019490322
ISIC_5787501,0.009199428
ISIC_5787648,0.0045045866
ISIC_5787712,0.0013568386
ISIC_5788972,0.00053746277
ISIC_5789959,0.012254199
ISIC_5790192,0.000100751895
ISIC_5790931,0.002705362
ISIC_5791555,0.17700194
ISIC_5791810,2.2057486e-05
ISIC_5793340,0.02081161
ISIC_5793721,4.6519137e-05
ISIC_5794323,0.0004450968
ISIC_5794395,0.0017617766
ISIC_5795173,0.0019114185
ISIC_5795436,0.7935878
ISIC_5795668,0.00016782878
ISIC_5797446,0.00841441
ISIC_5797747,0.016030509
ISIC_5797949,0.0013771213
ISIC_5798657,0.0012831977
ISIC_5798789,0.0054724608
ISIC_5800043,0.00014227668
ISIC_5800220,0.00013462384
ISIC_5800224,0.00014658638
ISIC_5800765,0.00045018186
ISIC_5801108,0.19944593
ISIC_5801193,0.0017782297
ISIC_5802864,0.00011152857
ISIC_5802893,0.008039878
ISIC_5803045,8.2114864e-05
ISIC_5803768,0.0006627223
ISIC_5804623,0.00080018956
ISIC_5805753,0.00025829385
ISIC_5806291,0.00041792518
ISIC_5807012,0.001312619
ISIC_5807899,0.40560338
ISIC_5808864,0.0006128962
ISIC_5810057,0.0006819595
ISIC_5812618,6.7250505e-05
ISIC_5812629,0.004699975
ISIC_5815193,0.0021407013
ISIC_5815276,0.0018357486
ISIC_5815409,0.14721118
ISIC_5817062,0.0008870565
ISIC_5817573,4.4095515e-05
ISIC_5817984,0.015070262
ISIC_5818519,0.0019306032
ISIC_5819533,0.0056732204
ISIC_5819597,0.005049981
ISIC_5820225,0.0006677792
ISIC_5820450,0.0012838327
ISIC_5820918,3.8795646e-05
ISIC_5821781,0.0005086824
ISIC_5822125,0.002628906
ISIC_5822651,8.633022e-05
ISIC_5823606,8.1186154e-05
ISIC_5823667,0.00067826983
ISIC_5827723,0.00058491644
ISIC_5827759,0.0002639757
ISIC_5828210,0.0016757653
ISIC_5828980,0.020095397
ISIC_5829099,0.00046058252
ISIC_5830849,3.5143818e-05
ISIC_5831411,0.001143399
ISIC_5832048,0.005172858
ISIC_5832642,3.417551e-05
ISIC_5832709,0.00078531355
ISIC_5835846,0.0018015379
ISIC_5836132,0.0011243265
ISIC_5842884,0.0011662624
ISIC_5844164,0.011814473
ISIC_5844458,0.0021439036
ISIC_5844609,0.0014067631
ISIC_5845864,0.00030684282
ISIC_5847821,0.14769703
ISIC_5847839,0.002405878
ISIC_5847979,0.00016679754
ISIC_5850513,0.0015395515
ISIC_5851846,0.002173654
ISIC_5852300,0.0019805103
ISIC_5852478,0.00020245975
ISIC_5854410,0.0017151822
ISIC_5856636,0.0027478081
ISIC_5856841,0.0005315221
ISIC_5856952,0.0007236143
ISIC_5857128,0.051937725
ISIC_5857931,0.000676389
ISIC_5858452,0.00033360982
ISIC_5858575,0.002278134
ISIC_5859817,0.00018984328
ISIC_5861567,8.059746e-05
ISIC_5861837,0.00033646225
ISIC_5864666,0.00056544755
ISIC_5865496,0.0037971828
ISIC_5865753,0.00012078182
ISIC_5866313,0.002406804
ISIC_5866452,3.2692096e-05
ISIC_5867064,0.00026315122
ISIC_5867760,0.0049662297
ISIC_5869109,0.00054512656
ISIC_5869607,4.398556e-05
ISIC_5871354,0.00030164464
ISIC_5872519,0.0015578483
ISIC_5872609,0.0008962333
ISIC_5872962,0.00016302173
ISIC_5873723,0.006182806
ISIC_5874097,0.1178404
ISIC_5875377,2.0828918e-05
ISIC_5875752,0.0028358398
ISIC_5876026,0.0017229825
ISIC_5876203,0.011143226
ISIC_5876339,0.00028706147
ISIC_5876608,0.0002076131
ISIC_5877881,0.0031287686
ISIC_5878196,0.000439989
ISIC_5879037,0.039630618
ISIC_5879313,0.00024168895
ISIC_5882237,0.0008441208
ISIC_5883000,0.0040197102
ISIC_5883562,9.8803175e-05
ISIC_5883709,0.023838798
ISIC_5884699,0.0006657104
ISIC_5885225,0.00044412157
ISIC_5887793,0.0125709465
ISIC_5888756,0.0078105303
ISIC_5889171,0.0068914252
ISIC_5889229,0.0059353127
ISIC_5889500,0.00047015157
ISIC_5889822,0.0019113226
ISIC_5889981,0.0018933611
ISIC_5890128,0.0011829458
ISIC_5890372,0.00018654058
ISIC_5891752,0.029547572
ISIC_5892469,0.0040606274
ISIC_5893329,0.008187272
ISIC_5894347,0.12894984
ISIC_5896768,0.0013956598
ISIC_5897093,0.029691506
ISIC_5898235,0.4579694
ISIC_5898685,1.5478105e-05
ISIC_5900361,0.0005045379
ISIC_5900599,1.7201924e-05
ISIC_5901955,0.23155808
ISIC_5901962,0.0038925104
ISIC_5902290,6.6599765e-05
ISIC_5902625,0.00021569715
ISIC_5904077,2.2538368e-05
ISIC_5904671,0.0002241015
ISIC_5904715,0.010994388
ISIC_5906485,0.030802686
ISIC_5907145,0.0055634896
ISIC_5908427,4.401757e-05
ISIC_5909378,0.00015301154
ISIC_5909829,0.005142722
ISIC_5909922,0.00014317165
ISIC_5910096,0.010624087
ISIC_5910624,0.00093888445
ISIC_5910903,0.00070697407
ISIC_5911171,0.011760235
ISIC_5913285,0.0052463743
ISIC_5914041,5.2010397e-05
ISIC_5915536,0.00019627716
ISIC_5915563,0.0005022973
ISIC_5915965,3.3949513e-05
ISIC_5916147,0.608818
ISIC_5916304,0.0011391258
ISIC_5916689,0.0018539509
ISIC_5916999,0.00085935055
ISIC_5917729,0.05744908
ISIC_5917737,0.011186901
ISIC_5919372,0.0003348144
ISIC_5920930,0.020213831
ISIC_5921042,0.0013760292
ISIC_5921996,0.0068316846
ISIC_5922835,0.0003292999
ISIC_5923107,0.0006640371
ISIC_5924012,0.0002482346
ISIC_5925612,7.634117e-05
ISIC_5926184,0.026428808
ISIC_5926577,0.0016106518
ISIC_5928225,0.0013413051
ISIC_5928882,0.036369924
ISIC_5930869,0.005728174
ISIC_5930965,0.00041004355
ISIC_5931154,0.0005010708
ISIC_5931285,0.00045524567
ISIC_5932219,4.6630692e-05
ISIC_5933157,0.004475874
ISIC_5934718,0.009762605
ISIC_5935067,0.0034445089
ISIC_5936480,0.0040257433
ISIC_5936603,0.0015526226
ISIC_5936614,0.00023896837
ISIC_5938088,0.003489031
ISIC_5938720,0.0013239669
ISIC_5938978,0.09753998
ISIC_5940742,0.00026559335
ISIC_5940904,0.0025397867
ISIC_5942063,0.0007736161
ISIC_5942663,0.11723101
ISIC_5943046,0.00047159372
ISIC_5943063,0.1016311
ISIC_5943122,0.0009213795
ISIC_5943909,0.00016030805
ISIC_5944001,0.015747089
ISIC_5944138,0.00029090676
ISIC_5944489,0.00017700317
ISIC_5944731,0.0046988563
ISIC_5945275,0.000915161
ISIC_5946539,0.008878321
ISIC_5948784,0.0038538233
ISIC_5949215,0.0053498843
ISIC_5949989,0.00032680974
ISIC_5950965,0.19647299
ISIC_5951778,0.0013134016
ISIC_5952123,0.00022521363
ISIC_5952196,0.00015841205
ISIC_5952287,7.808545e-05
ISIC_5953127,0.00079745724
ISIC_5954698,0.019303022
ISIC_5955441,0.0020971722
ISIC_5955496,1.7365792e-05
ISIC_5955612,0.17523478
ISIC_5956645,0.0001466089
ISIC_5956842,0.0004150157
ISIC_5956917,0.0015927043
ISIC_5957058,0.0006209205
ISIC_5959091,4.9489317e-05
ISIC_5960080,0.020733131
ISIC_5960275,4.5394514e-05
ISIC_5960594,0.0003032798
ISIC_5961015,0.00012842228
ISIC_5962490,0.0007097339
ISIC_5962903,0.015914325
ISIC_5963668,9.66367e-05
ISIC_5966072,0.0021952074
ISIC_5966532,6.319282e-05
ISIC_5966715,0.0011081019
ISIC_5966973,0.0009902603
ISIC_5968489,7.076234e-05
ISIC_5968617,0.0006707107
ISIC_5968620,0.0007266423
ISIC_5969279,0.0019001883
ISIC_5970528,0.00082106766
ISIC_5971127,0.0030109638
ISIC_5972532,0.0004218543
ISIC_5972858,0.013069679
ISIC_5972909,0.0031055575
ISIC_5973949,5.9560745e-05
ISIC_5974832,0.0003330885
ISIC_5975337,0.0001030325
ISIC_5975347,3.8930866e-05
ISIC_5976171,5.928909e-05
ISIC_5977193,0.0015523368
ISIC_5977573,0.005951997
ISIC_5978407,0.049327698
ISIC_5978547,0.13757932
ISIC_5978769,0.00022510397
ISIC_5980313,0.01789469
ISIC_5980491,0.0015521812
ISIC_5981219,0.23221348
ISIC_5981857,0.0035905503
ISIC_5984819,0.001916964
ISIC_5984924,0.0026711547
ISIC_5986967,0.0041613197
ISIC_5987104,0.0002197461
ISIC_5987173,0.0005906232
ISIC_5987848,0.00034046668
ISIC_5988027,0.0013285334
ISIC_5989803,0.0029271673
ISIC_5993177,6.9517606e-05
ISIC_5994923,0.637845
ISIC_5995007,0.00022912177
ISIC_5995725,0.0025193642
ISIC_5996158,0.010004757
ISIC_5997439,0.0014730155
ISIC_5997599,0.024673972
ISIC_5998319,0.0002185338
ISIC_5998336,6.0202507e-05
ISIC_5998628,0.0032528068
ISIC_5999402,9.9066834e-05
ISIC_6000877,0.0043962733
ISIC_6000990,0.0038145266
ISIC_6001221,0.0018588508
ISIC_6002003,8.081583e-05
ISIC_6003295,0.0028707562
ISIC_6003435,8.940701e-05
ISIC_6004321,0.0022804558
ISIC_6004483,0.0061340346
ISIC_6006218,8.934946e-06
ISIC_6006834,2.7383428e-05
ISIC_6007856,0.0005298214
ISIC_6007897,0.2638328
ISIC_6009394,0.0005527816
ISIC_6009646,0.10152697
ISIC_6009651,0.00023081126
ISIC_6010003,0.0005281949
ISIC_6014597,3.8495473e-05
ISIC_6014626,0.0024289456
ISIC_6016074,1.0186047e-05
ISIC_6016463,0.00021398319
ISIC_6017003,0.0008076871
ISIC_6018150,0.0021592916
ISIC_6018671,3.9642324e-05
ISIC_6019530,0.0008107784
ISIC_6020323,0.0068510375
ISIC_6021082,0.0013137221
ISIC_6022836,0.0029896619
ISIC_6022948,0.00015244882
ISIC_6024316,0.0008262967
ISIC_6024601,0.0007319678
ISIC_6024613,2.7910239e-05
ISIC_6024685,0.0006916046
ISIC_6026720,0.00035793878
ISIC_6026959,0.0023291118
ISIC_6026965,6.692196e-05
ISIC_6027473,0.00033059812
ISIC_6027577,0.00042770625
ISIC_6028189,0.003061833
ISIC_6028985,0.0033040156
ISIC_6031295,0.0005141433
ISIC_6033442,0.0002153605
ISIC_6033769,0.0005108785
ISIC_6035240,0.0015510985
ISIC_6036423,0.13730522
ISIC_6039301,0.0010365027
ISIC_6039329,0.002179687
ISIC_6039531,0.024922347
ISIC_6040548,0.0022544523
ISIC_6043317,5.354194e-05
ISIC_6043529,0.00085428514
ISIC_6043875,0.00078769773
ISIC_6043934,0.0024377652
ISIC_6044590,8.501205e-05
ISIC_6048977,0.00026674
ISIC_6048978,0.002080443
ISIC_6051029,0.015413128
ISIC_6051050,0.00061233895
ISIC_6051613,7.013055e-06
ISIC_6051885,0.18157509
ISIC_6052137,5.620455e-05
ISIC_6053201,0.0002289092
ISIC_6053337,0.00066758617
ISIC_6055913,3.1591346e-05
ISIC_6056557,0.0004848581
ISIC_6056861,0.0008459037
ISIC_6057427,0.0015550838
ISIC_6058305,0.002304851
ISIC_6059520,0.0016241653
ISIC_6059889,0.007357321
ISIC_6060065,0.00045233677
ISIC_6060411,7.394433e-05
ISIC_6060792,0.0031102407
ISIC_6061137,0.0025982568
ISIC_6062422,7.232895e-05
ISIC_6062739,0.00015544836
ISIC_6063008,0.0007342579
ISIC_6064159,0.104384735
ISIC_6065004,0.0005681899
ISIC_6066866,0.00029724193
ISIC_6067708,0.0015000899
ISIC_6068444,0.01514665
ISIC_6069208,0.00021713243
ISIC_6070288,0.0005140223
ISIC_6070537,0.0016391458
ISIC_6071805,0.0037342485
ISIC_6072134,0.008205036
ISIC_6072532,0.00032031751
ISIC_6073734,0.00083056616
ISIC_6074397,0.087812565
ISIC_6081327,0.0006299032
ISIC_6081653,0.004320095
ISIC_6082446,0.0011936422
ISIC_6082685,0.00036694194
ISIC_6084477,7.406246e-05
ISIC_6084895,0.0002258335
ISIC_6085649,0.0012823994
ISIC_6087077,0.16920066
ISIC_6089993,0.0029934307
ISIC_6092058,0.0008513773
ISIC_6093357,0.013532266
ISIC_6093500,0.003544967
ISIC_6093649,0.0002221245
ISIC_6094116,2.0770827e-05
ISIC_6096490,0.0023588338
ISIC_6096565,0.58869165
ISIC_6097209,0.0003982065
ISIC_6097857,0.020045217
ISIC_6098830,0.00029423743
ISIC_6101337,0.00011604197
ISIC_6102229,0.0005951722
ISIC_6102805,0.058040287
ISIC_6102938,0.0003431246
ISIC_6103380,0.0007369576
ISIC_6105717,0.00016135616
ISIC_6107317,0.005163289
ISIC_6111250,0.004157811
ISIC_6113741,7.668198e-05
ISIC_6115225,0.010715122
ISIC_6115711,0.0034767871
ISIC_6118637,0.0026732523
ISIC_6118712,0.06011011
ISIC_6118768,9.938061e-06
ISIC_6119291,0.00026938177
ISIC_6120143,0.0006632053
ISIC_6120158,0.34827992
ISIC_6120545,0.0025341378
ISIC_6121082,7.949324e-05
ISIC_6122007,7.352253e-05
ISIC_6122407,4.441443e-05
ISIC_6122897,0.3313026
ISIC_6122906,0.026839692
ISIC_6125633,0.006419187
ISIC_6128464,0.0015737688
ISIC_6129073,0.17418621
ISIC_6129280,0.00046793674
ISIC_6130016,0.00094386976
ISIC_6131888,0.002450438
ISIC_6132443,0.0036591634
ISIC_6132521,0.38302723
ISIC_6133252,0.00076877524
ISIC_6133278,0.000103240614
ISIC_6133571,0.0017067132
ISIC_6135759,0.003054456
